game_id,game_date,game_location,game_stadium,away_abv,away_name,home_abv,home_name,team_id,team_name,visitor_home,player_id,player_code,player_jersey_num,player_name,player_short_name,player_check_name,player_position,GP,GS,defense_tackles_total,defense_tackles_solo,defense_tackles_ast,defense_tfl_solo,defense_tfl_ast,defense_tfl,defense_tfl_YDS,defense_sacks,defense_sack_yds,defense_pbu,rush_att,rush_yds,rush_yds_gain,rush_yds_loss,rush_td,rush_long,pass_comp,pass_att,pass_yds,pass_td,pass_int,pass_long,pass_sacks,pass_sack_yds,kick_xpm,kick_xpa,2PM_pass_att,2PM_pass_made,fumbles_num,fumbles_lost,defense_interceptions_num,defense_interceptions_yds,defense_interceptions_td,defense_interceptions_long,receiving_rec,receiving_yds,receiving_td,receiving_long,punt_att,punt_gross_yds,punt_long,punt_blk,punt_tb,punt_fc,punt_50+,punt_in_20,punt_gross_avg,kickoff_att,kickoff_yds,kickoff_out_of_bounds,kickoff_tb,kick_return_num,kick_return_yds,kick_return_td,kick_return_long,kick_xp%,kick_fgm,kick_fga,kick_fg%,kick_fg_long,kick_fg_blk,punt_return_num,punt_return_yds,punt_return_td,punt_return_long,season,defense_fr,defense_fr_yds,defense_fr_td,defense_fr_long,field_goal_return_num,field_goal_return_yds,field_goal_return_td
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1586696,9,8,J. Seelig,J. Seelig,J. Seelig,,0,0,,,,,,,,,,,3.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,5.0,69.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584925,10,9,S. Bowen,S. Bowen,S. Bowen,,0,0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584928,11,13,J. Aguado,J. Aguado,J. Aguado,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584935,12,21,N. Barrow,N. Barrow,N. Barrow,,0,0,,,,,,,,,,,12.0,42.0,,,0.0,8.0,,,,,,,,,,,,,,,,,,,2.0,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584936,13,22,A. Penas,A. Penas,A. Penas,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1107071,14,23,M. Witherspoon,M. Witherspoon,M. Witherspoon,,0,0,5.0,2.0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584938,15,24,A. Sarria,A. Sarria,A. Sarria,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584991,16,27,A. Vera,A. Vera,A. Vera,,0,0,5.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584972,17,35,V. Albarracin,V. Albarracin,V. Albarracin,,0,0,4.0,3.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1585948,18,45,D. Romero,D. Romero,D. Romero,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584971,19,55,J. Carrasco,J. Carrasco,J. Carrasco,,0,0,7.0,3.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584967,20,60,C. Ngimbi,C. Ngimbi,C. Ngimbi,,0,0,,,,,,,,,,,2.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584955,21,78,Y. Raji,Y. Raji,Y. Raji,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584954,22,80,J. Torrededia,J. Torrededia,J. Torrededia,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584953,23,81,J. Flores-Calderon,J. Flores-Calderon,J. Flores-Calderon,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,43.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584945,24,96,R. Sanz,R. Sanz,R. Sanz,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mbhd2501,2025-05-17 20:00:00,Madrid,Estadio de Vallehermoso,HSD,Hamburg Sea Devils,MAD,Madrid Bravos,MB,Madrid Bravos,H,1584942,25,99,D. Lopez,D. Lopez,D. Lopez,,0,0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1586184,1,0,M. Vandekerkhof,M. Vandekerkhof,M. Vandekerkhof,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583768,2,1,R. Seeber,R. Seeber,R. Seeber,,1,0,3.0,1.0,2.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583781,3,3,J. Mayerhofer,J. Mayerhofer,J. Mayerhofer,,1,1,6.0,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583783,4,4,M. Schneider,M. Schneider,M. Schneider,,1,0,,,,,,,,,,,1.0,-2.0,,,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583784,5,5,F. Reitter,F. Reitter,F. Reitter,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583785,6,6,A. Platzgummer,A. Platzgummer,A. Platzgummer,,1,1,,,,,,,,,,,10.0,14.0,,,0.0,12.0,7.0,11.0,52.0,1.0,0.0,13.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1058735,7,9,J. Sullivan,J. Sullivan,J. Sullivan,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583787,8,10,P. Haun,P. Haun,P. Haun,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583788,9,11,T. Rabensteiner,T. Rabensteiner,T. Rabensteiner,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1589038,10,12,L. Pasquotto,L. Pasquotto,L. Pasquotto,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583791,11,14,M. Faby,M. Faby,M. Faby,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583792,12,17,B. Radauer,B. Radauer,B. Radauer,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583793,13,19,S. Stockhammer,S. Stockhammer,S. Stockhammer,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583794,14,20,D. Walls,D. Walls,D. Walls,,1,1,4.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583797,15,23,V. Mueller,V. Mueller,V. Mueller,,1,1,3.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583798,16,24,L. Haslwanter,L. Haslwanter,L. Haslwanter,,1,0,,,,,,,,,,,14.0,108.0,,,2.0,57.0,,,,,,,,,,,,,,,,,,,1.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583799,17,25,T. Bonatti,T. Bonatti,T. Bonatti,,1,1,,,,,,,,,,,3.0,5.0,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1586660,18,26,J. Loria,J. Loria,J. Loria,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584059,19,27,M. Beglarian,M. Beglarian,M. Beglarian,,1,1,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584060,20,29,P. Kriener,P. Kriener,P. Kriener,,1,1,6.0,1.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1590795,21,31,J. Fuschelberger,J. Fuschelberger,J. Fuschelberger,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584061,22,33,T. Unger,T. Unger,T. Unger,,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584062,23,37,S. Egger,S. Egger,S. Egger,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584063,24,38,J. Wiesauer,J. Wiesauer,J. Wiesauer,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,76.0,,,1.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584064,25,40,F. Egger,F. Egger,F. Egger,,1,0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1586186,26,41,T. Calbucci,T. Calbucci,T. Calbucci,,1,0,4.0,4.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584065,27,43,O. Ogbevoen,O. Ogbevoen,O. Ogbevoen,,1,1,7.0,2.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584066,28,44,L. Lampert,L. Lampert,L. Lampert,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584068,29,51,P. Loeffelberger,P. Loeffelberger,P. Loeffelberger,,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584071,30,56,T. Romito,T. Romito,T. Romito,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1174192,31,61,T. Aronokhale,T. Aronokhale,T. Aronokhale,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584073,32,62,C. Wild,C. Wild,C. Wild,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584074,33,66,J. Peppler,J. Peppler,J. Peppler,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584076,34,70,T. Rodlauer,T. Rodlauer,T. Rodlauer,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584081,35,71,O. Stroemstedt,O. Stroemstedt,O. Stroemstedt,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584082,36,74,I. Kleberg,I. Kleberg,I. Kleberg,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584083,37,76,T. Haslehner,T. Haslehner,T. Haslehner,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584085,38,81,B. Escobar,B. Escobar,B. Escobar,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584086,39,82,T. Moessinger,T. Moessinger,T. Moessinger,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584087,40,85,M. Schaberl,M. Schaberl,M. Schaberl,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,17.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584090,41,90,D. Hopson,D. Hopson,D. Hopson,,1,1,4.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584091,42,91,S. Aronokhale,S. Aronokhale,S. Aronokhale,,1,1,7.0,2.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1586185,43,92,P. Manicardi,P. Manicardi,P. Manicardi,,1,1,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584092,44,95,L. Wittberger,L. Wittberger,L. Wittberger,,1,0,4.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1583767,45,97,D. Novakovic,D. Novakovic,D. Novakovic,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584093,46,98,D. Paz Gonzalez,D. Paz Gonzalez,D. Paz Gonzalez,,1,1,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,RT,Raiders Tirol,V,1584094,47,99,F. Rivelli,F. Rivelli,F. Rivelli,,1,0,3.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
hgrt2506,2025-06-21 13:00:00,Wil,Lidl Arena,RAI,Raiders Tirol,HVM,Helvetic Mercenaries,HG,Helvetic Mercenaries,H,1587507,1,0,O. Diacoumidis,O. Diacoumidis,O. Diacoumidis,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
