season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,pass_comp,pass_att,pass_comp_pct,pass_yds,pass_tds,pass_int,pass_long,pass_ypa,pass_ypc,pass_cfb_qbr,pass_nfl_qbr,pass_sacks,pass_sacked_yds,pass_ny/a,pass_any/a,rush_att,rush_yds,rush_yds_gained,rush_yds_lost,rush_td,rush_long,rush_avg,rec_targets,rec_no,rec_yds,rec_avg,rec_tds,rec_long,rec_catch_pct,fumbles,fumbles_lost,defense_solo_tackles,defense_ast_tackles,defense_total_tackles,defense_solo_tfl,defense_ast_tfl,defense_tfls,defense_tfl_yds,defense_solo_sack,defense_ast_sack,defense_sacks,defense_qb_hits,defense_int,defense_int_yds,defense_int_td,defense_int_long,defense_pbu,defense_ff,defense_fr,defense_fr_yds,defense_fr_tds,defense_fr_long,defense_saf,defense_blkd,punt_no,punt_gross_yds,punt_gross_avg,punt_net_yds,punt_net_avg,punt_tb,punt_blkd,punt_fc,punt_50+,punt_inside_20,punt_long,ko_no,ko_yds,ko_ob,ko_tb,ko_fc_yds,ko_avg,fg_made,fg_att,fg_long,fg_blkd,fg_pct,xp_made,xp_att,xp_blkd,two_pt_pass_made,two_pt_pass_att,two_pt_rush_made,two_pt_rush_att,two_pt_rec_made,two_pt_rec_att,def_two_pt_fum_made,def_two_pt_fum_att,def_two_pt_kick_made,def_two_pt_kick_att,pr_no,pr_yds,pr_td,pr_long,pr_avg,kr_no,kr_yds,kr_td,kr_long,kr_avg,fgr_no,fgr_yds,fgr_td,fgr_long,fgr_avg
2023,PLBT2307,BT,Berlin Thunder,A,PL,Prague Lions,28,N. Koehler,N. Koehler,"KOEHLER,N",1,0,,,,,,,,,,,,,,,,,11.0,39.0,42.0,3.0,0.0,13.0,3.55,0.0,1.0,8.0,8.0,0.0,8.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLBT2307,BT,Berlin Thunder,H,PL,Prague Lions,11,A. Zouzelka,A. Zouzelka,"ZOUZELKA,A",1,1,RB,,,,,,,,,,,,,,,,21.0,47.0,57.0,10.0,0.0,10.0,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLBT2307,BT,Berlin Thunder,H,PL,Prague Lions,21,S. Oram-Jones,S. Oram-Jones,"ORAM-JONES,S",1,0,,,,,,,,,,,,,,,,,9.0,24.0,24.0,0.0,0.0,7.0,2.67,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLBT2307,BT,Berlin Thunder,H,PL,Prague Lions,80,M. Hrubon,M. Hrubon,"HRUBON,M",1,0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,44.0,326.0,7.4,,,0.0,0.0,1.0,0.0,0.0,44.0,2.0,113.0,0.0,0.0,0.0,56.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,A,PL,Prague Lions,6,T. Robinson,T. Robinson,"ROBINSON,T",1,1,WR,,,,,,,,,,,,,,,,1.0,-3.0,0.0,3.0,0.0,0.0,-3.0,0.0,5.0,56.0,11.2,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,34.0,0.0,23.0,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,A,PL,Prague Lions,8,D. Tanwani,D. Tanwani,"TANWANI,D",1,0,,,,,,,,,,,,,,,,,1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,A,PL,Prague Lions,20,G. Ameln,G. Ameln,"AMELN,G",1,1,RB,,,,,,,,,,,,,,,,19.0,61.0,68.0,7.0,0.0,17.0,3.21,0.0,1.0,9.0,9.0,0.0,9.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,A,PL,Prague Lions,21,T. Kleinmann,T. Kleinmann,"KLEINMANN,T",1,1,FS,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,A,PL,Prague Lions,27,D. Adom,D. Adom,"ADOM,D",1,0,,,,,,,,,,,,,,,,,2.0,5.0,6.0,1.0,0.0,6.0,2.5,0.0,1.0,-3.0,-3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,A,PL,Prague Lions,43,J. Novoberdalij,J. Novoberdalij,"NOVOBERDALIJ,J",1,0,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,1.0,10.0,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,H,PL,Prague Lions,19,J. Janota,J. Janota,"JANOTA,J",1,1,WR,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,3.0,26.0,8.666666666666666,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,H,PL,Prague Lions,28,D. Kilián,D. Kilián,"KILIáN,D",1,0,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.0,0.0,1.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,H,PL,Prague Lions,39,V. Kolar,V. Kolar,"KOLAR,V",1,0,,,,,,,,,,,,,,,,,12.0,14.0,19.0,5.0,0.0,8.0,1.17,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLCC2302,CC,Cologne Centurions,H,PL,Prague Lions,70,M. Knotek,M. Knotek,"KNOTEK,M",1,1,C,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLLK2301,LK,Leipzig Kings,A,PL,Prague Lions,2,M. Baker,M. Baker,"BAKER,M",1,1,RB,,,,,,,,,,,,,,,,2.0,10.0,10.0,0.0,0.0,5.0,5.0,0.0,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLLK2301,LK,Leipzig Kings,A,PL,Prague Lions,5,S. Mcshane,S. Mcshane,"MCSHANE,S",1,1,RB,,,,,,,,,,,,,,,,12.0,28.0,34.0,6.0,0.0,8.0,2.33,0.0,6.0,90.0,15.0,1.0,51.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,0.0,19.0,,,,,,
2023,PLLK2301,LK,Leipzig Kings,A,PL,Prague Lions,22,O. Bahr,O. Bahr,"BAHR,O",1,0,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLLK2301,LK,Leipzig Kings,H,PL,Prague Lions,11,A. Zouzelka,A. Zouzelka,"ZOUZELKA,A",1,1,RB,,,,,,,,,,,,,,,,11.0,51.0,52.0,1.0,1.0,16.0,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLLK2301,LK,Leipzig Kings,H,PL,Prague Lions,19,J. Janota,J. Janota,"JANOTA,J",1,1,WR,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,50.0,10.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,0.0,38.0,,,,,,
2023,PLLK2301,LK,Leipzig Kings,H,PL,Prague Lions,28,D. Kilián,D. Kilián,"KILIáN,D",1,0,,,,,,,,,,,,,,,,,12.0,21.0,22.0,1.0,0.0,4.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLLK2301,LK,Leipzig Kings,H,PL,Prague Lions,43,M. Danik,M. Danik,"DANIK,M",1,0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,A,PL,Prague Lions,1,T. Tate,T. Tate,"TATE,T",1,1,WR,,,,,,,,,,,,,,,,4.0,29.0,29.0,0.0,0.0,11.0,7.25,0.0,4.0,88.0,22.0,3.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,29.0,0.0,14.0,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,A,PL,Prague Lions,22,D. Brzozowski,D. Brzozowski,"BRZOZOWSKI,D",1,1,RB,,,,,,,,,,,,,,,,22.0,190.0,194.0,4.0,2.0,54.0,8.64,0.0,1.0,36.0,36.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,A,PL,Prague Lions,29,K. Kotlarz,K. Kotlarz,"KOTLARZ,K",1,0,,,,,,,,,,,,,,,,,17.0,74.0,85.0,11.0,2.0,16.0,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,H,PL,Prague Lions,7,V. Hrynkiv,V. Hrynkiv,"HRYNKIV,V",1,0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,H,PL,Prague Lions,11,A. Zouzelka,A. Zouzelka,"ZOUZELKA,A",1,1,RB,,,,,,,,,,,,,,,,9.0,5.0,14.0,9.0,0.0,6.0,0.56,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,H,PL,Prague Lions,19,J. Janota,J. Janota,"JANOTA,J",1,1,WR,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,13.0,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,H,PL,Prague Lions,21,S. Oram-Jones,S. Oram-Jones,"ORAM-JONES,S",1,0,,,,,,,,,,,,,,,,,8.0,89.0,89.0,0.0,1.0,69.0,11.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PLPW2309,PW,Panthers Wroclaw,H,PL,Prague Lions,39,V. Kolar,V. Kolar,"KOLAR,V",1,0,,,,,,,,,,,,,,,,,4.0,9.0,9.0,0.0,0.0,9.0,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMFG2308,FG,Frankfurt Galaxy,A,PM,Paris Musketeers,20,N. Kaufman,N. Kaufman,"KAUFMAN,N",1,0,,,,,,,,,,,,,,,,,3.0,15.0,15.0,0.0,0.0,9.0,5.0,0.0,2.0,11.0,5.5,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMFG2308,FG,Frankfurt Galaxy,A,PM,Paris Musketeers,27,T. Fischbach,T. Fischbach,"FISCHBACH,T",1,1,RB,,,,,,,,,,,,,,,,8.0,22.0,26.0,4.0,0.0,13.0,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMFG2308,FG,Frankfurt Galaxy,H,PM,Paris Musketeers,2,J. Aguemon,J. Aguemon,"AGUEMON,J",1,1,RB,,,,,,,,,,,,,,,,5.0,16.0,16.0,0.0,0.0,7.0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMFG2308,FG,Frankfurt Galaxy,H,PM,Paris Musketeers,33,J. Bofunda,J. Bofunda,"BOFUNDA,J",1,0,,,,,,,,,,,,,,,,,9.0,46.0,46.0,0.0,0.0,10.0,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,A,PM,Paris Musketeers,5,S. Homadi,S. Homadi,"HOMADI,S",1,1,RB,,,,,,,,,,,,,,,,5.0,29.0,29.0,0.0,0.0,15.0,5.8,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,A,PM,Paris Musketeers,23,L. Harting C.,L. Harting C.,",L HARTING C",1,0,,,,,,,,,,,,,,,,,4.0,-1.0,1.0,2.0,0.0,1.0,-0.25,0.0,2.0,9.0,4.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,A,PM,Paris Musketeers,24,J. Michaelsen,J. Michaelsen,"MICHAELSEN,J",1,0,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,1.0,33.0,33.0,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,H,PM,Paris Musketeers,2,J. Aguemon,J. Aguemon,"AGUEMON,J",1,1,RB,,,,,,,,,,,,,,,,7.0,32.0,32.0,0.0,0.0,9.0,4.57,0.0,1.0,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,H,PM,Paris Musketeers,5,R. Bertellin,R. Bertellin,"BERTELLIN,R",1,0,,,,,,,,,,,,,,,,,1.0,-4.0,0.0,4.0,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,H,PM,Paris Musketeers,25,B. Bono,B. Bono,"BONO,B",1,0,,,,,,,,,,,,,,,,,1.0,-19.0,0.0,19.0,0.0,0.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,49.0,1.5,,,0.0,0.0,0.0,0.0,1.0,33.0,5.0,282.0,0.0,0.0,0.0,56.4,,,,,,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,PMHD2305,HD,Hamburg Sea Devils,H,PM,Paris Musketeers,33,J. Bofunda,J. Bofunda,"BOFUNDA,J",1,0,,,,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,0.0,3.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMRF2307,RF,Rhein Fire,A,PM,Paris Musketeers,17,G. Toonga,G. Toonga,"TOONGA,G",1,1,RB,,,,,,,,,,,,,,,,19.0,86.0,93.0,7.0,0.0,13.0,4.53,0.0,2.0,40.0,20.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMRF2307,RF,Rhein Fire,H,PM,Paris Musketeers,2,J. Aguemon,J. Aguemon,"AGUEMON,J",1,1,RB,,,,,,,,,,,,,,,,6.0,22.0,26.0,4.0,0.0,12.0,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMRF2307,RF,Rhein Fire,H,PM,Paris Musketeers,14,C. Sow,C. Sow,"SOW,C",1,0,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,15.0,7.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMRF2307,RF,Rhein Fire,H,PM,Paris Musketeers,33,J. Bofunda,J. Bofunda,"BOFUNDA,J",1,0,,,,,,,,,,,,,,,,,2.0,5.0,6.0,1.0,0.0,6.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMSS2302,SS,Stuttgart Surge,A,PM,Paris Musketeers,2,K. Hunter,K. Hunter,"HUNTER,K",1,0,,,,,,,,,,,,,,,,,3.0,5.0,7.0,2.0,0.0,7.0,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMSS2302,SS,Stuttgart Surge,A,PM,Paris Musketeers,8,A. Robo,A. Robo,"ROBO,A",1,1,RB,,,,,,,,,,,,,,,,17.0,64.0,73.0,9.0,1.0,20.0,3.76,0.0,1.0,11.0,11.0,0.0,11.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMSS2302,SS,Stuttgart Surge,A,PM,Paris Musketeers,84,M. Boehringer,M. Boehringer,"BOEHRINGER,M",1,1,WR,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,0.0,9.0,9.0,0.0,6.0,42.0,7.0,0.0,11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,0.0,,,,,,,,,,,
2023,PMSS2302,SS,Stuttgart Surge,H,PM,Paris Musketeers,2,J. Aguemon,J. Aguemon,"AGUEMON,J",1,0,,,,,,,,,,,,,,,,,1.0,-3.0,0.0,3.0,0.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PMSS2302,SS,Stuttgart Surge,H,PM,Paris Musketeers,24,S. Yepmo,S. Yepmo,"YEPMO,S",1,1,RB,,,,,,,,,,,,,,,,15.0,58.0,61.0,3.0,0.0,10.0,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWFE2304,FE,Fehervar Enthroners,A,PW,Panthers Wroclaw,36,E. Madaras,E. Madaras,"MADARAS,E",1,1,RB,,,,,,,,,,,,,,,,4.0,4.0,10.0,6.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWFE2304,FE,Fehervar Enthroners,A,PW,Panthers Wroclaw,39,K. Rathonyi,K. Rathonyi,"RATHONYI,K",1,0,,,,,,,,,,,,,,,,,22.0,69.0,79.0,10.0,0.0,11.0,3.14,0.0,2.0,6.0,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWFE2304,FE,Fehervar Enthroners,A,PW,Panthers Wroclaw,41,D. Novakov,D. Novakov,"NOVAKOV,D",1,0,,,,,,,,,,,,,,,,,5.0,44.0,44.0,0.0,0.0,28.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWFE2304,FE,Fehervar Enthroners,H,PW,Panthers Wroclaw,1,T. Tate,T. Tate,"TATE,T",1,1,WR,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,7.0,174.0,24.857142857142858,4.0,53.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,0.0,28.0,,,,,,,,,,,
2023,PWFE2304,FE,Fehervar Enthroners,H,PW,Panthers Wroclaw,22,D. Brzozowski,D. Brzozowski,"BRZOZOWSKI,D",1,1,RB,,,,,,,,,,,,,,,,23.0,115.0,115.0,0.0,2.0,14.0,5.0,0.0,2.0,34.0,17.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWFE2304,FE,Fehervar Enthroners,H,PW,Panthers Wroclaw,29,K. Kotlarz,K. Kotlarz,"KOTLARZ,K",1,0,,,,,,,,,,,,,,,,,8.0,33.0,35.0,2.0,0.0,12.0,4.12,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,1,S. Ceesay,S. Ceesay,"CEESAY,S",1,1,CB,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,5,S. Homadi,S. Homadi,"HOMADI,S",1,0,,,,,,,,,,,,,,,,,4.0,6.0,8.0,2.0,0.0,4.0,1.5,0.0,1.0,5.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,24,J. Michaelsen,J. Michaelsen,"MICHAELSEN,J",1,1,RB,,,,,,,,,,,,,,,,9.0,38.0,39.0,1.0,0.0,10.0,4.22,0.0,5.0,36.0,7.2,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,29,J. Hummel,J. Hummel,"HUMMEL,J",1,0,,,,,,,,,,,,,,,,,1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,PWHD2301,HD,Hamburg Sea Devils,H,PW,Panthers Wroclaw,1,T. Tate,T. Tate,"TATE,T",1,1,WR,,,,,,,,,,,,,,,,2.0,15.0,15.0,0.0,0.0,9.0,7.5,0.0,4.0,175.0,43.75,3.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
