season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,20,K. Garcia H.,K. Garcia H.,",K GARCIA H",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,21,D. Harris,D. Harris,"HARRIS,D",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,23,L. Harting C.,L. Harting C.,",L HARTING C",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,24,J. Michaelsen,J. Michaelsen,"MICHAELSEN,J",1,1,RB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,28,B. Maruschke,B. Maruschke,"MARUSCHKE,B",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,29,J. Hummel,J. Hummel,"HUMMEL,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,32,B. Sauer,B. Sauer,"SAUER,B",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,36,J. Okeke,J. Okeke,"OKEKE,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,40,M. Spiegel,M. Spiegel,"SPIEGEL,M",1,1,LB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,44,J. Kruse,J. Kruse,"KRUSE,J",1,1,TE
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,45,J. Sarfo,J. Sarfo,"SARFO,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,51,G. De Guzman,G. De Guzman,"GUZMAN,G DE",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,52,A. Mati,A. Mati,"MATI,A",1,1,LB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,53,J.-N. Makoben,J.-N. Makoben,"MAKOBEN,J-N",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,55,R. Fensch,R. Fensch,"FENSCH,R",1,1,OT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,58,B. Lohse,B. Lohse,"LOHSE,B",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,65,R. Spiegel,R. Spiegel,"SPIEGEL,R",1,1,OG
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,69,D. Weinstock,D. Weinstock,"WEINSTOCK,D",1,1,C
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,70,S. Baafi,S. Baafi,"BAAFI,S",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,74,D. Kenzler,D. Kenzler,"KENZLER,D",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,77,D. Claus,D. Claus,"CLAUS,D",1,1,OT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,79,G. Brandt,G. Brandt,"BRANDT,G",1,1,OT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,84,M. Abimbola,M. Abimbola,"ABIMBOLA,M",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,89,L. Rehder,L. Rehder,"REHDER,L",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,90,M. Raskopp,M. Raskopp,"RASKOPP,M",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,93,J. Koehnlein,J. Koehnlein,"KOEHNLEIN,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,94,B. Grube,B. Grube,"GRUBE,B",1,1,DE
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,95,E. Yeboah,E. Yeboah,"YEBOAH,E",1,1,DT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,98,H. Awuah,H. Awuah,"AWUAH,H",1,1,DT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,99,N. Imasuen,N. Imasuen,"IMASUEN,N",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,TM,Team,Team,TEAM,1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,1,S. Ceesay,S. Ceesay,"CEESAY,S",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,2,M. Stanley,M. Stanley,"STANLEY,M",1,1,WR
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,3,M. Wright Jr,M. Wright Jr,"JR,M WRIGHT",1,1,LB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,4,M. Maack,M. Maack,"MAACK,M",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,5,S. Homadi,S. Homadi,"HOMADI,S",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,6,R. Lachmann,R. Lachmann,"LACHMANN,R",1,1,LB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,8,E. Schlomm,E. Schlomm,"SCHLOMM,E",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,9,J. Bombek,J. Bombek,"BOMBEK,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,10,J. Madin Cerezo,J. Madin Cerezo,"CEREZO,J MADIN",1,1,TE
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,11,B. Mau,B. Mau,"MAU,B",1,1,WR
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,12,P. Haire,P. Haire,"HAIRE,P",1,1,QB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,13,Ti. Albrecht,Ti. Albrecht,"ALBRECHT,TI",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,14,G.-L. Poerschke,G.-L. Poerschke,"POERSCHKE,G-L",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,17,F. Appelt,F. Appelt,"APPELT,F",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,18,J. Heuck,J. Heuck,"HEUCK,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,19,N. Kahrau,N. Kahrau,"KAHRAU,N",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,20,K. Garcia H.,K. Garcia H.,",K GARCIA H",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,21,D. Harris,D. Harris,"HARRIS,D",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,23,L. Harting C.,L. Harting C.,",L HARTING C",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,24,J. Michaelsen,J. Michaelsen,"MICHAELSEN,J",1,1,RB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,28,B. Maruschke,B. Maruschke,"MARUSCHKE,B",1,1,CB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,29,J. Hummel,J. Hummel,"HUMMEL,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,32,B. Sauer,B. Sauer,"SAUER,B",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,36,J. Okeke,J. Okeke,"OKEKE,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,40,M. Spiegel,M. Spiegel,"SPIEGEL,M",1,1,LB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,44,J. Kruse,J. Kruse,"KRUSE,J",1,1,TE
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,45,J. Sarfo,J. Sarfo,"SARFO,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,51,G. De Guzman,G. De Guzman,"GUZMAN,G DE",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,52,A. Mati,A. Mati,"MATI,A",1,1,LB
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,53,J.-N. Makoben,J.-N. Makoben,"MAKOBEN,J-N",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,55,R. Fensch,R. Fensch,"FENSCH,R",1,1,OT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,58,B. Lohse,B. Lohse,"LOHSE,B",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,65,R. Spiegel,R. Spiegel,"SPIEGEL,R",1,1,OG
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,69,D. Weinstock,D. Weinstock,"WEINSTOCK,D",1,1,C
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,70,S. Baafi,S. Baafi,"BAAFI,S",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,74,D. Kenzler,D. Kenzler,"KENZLER,D",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,77,D. Claus,D. Claus,"CLAUS,D",1,1,OT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,79,G. Brandt,G. Brandt,"BRANDT,G",1,1,OT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,84,M. Abimbola,M. Abimbola,"ABIMBOLA,M",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,89,L. Rehder,L. Rehder,"REHDER,L",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,90,M. Raskopp,M. Raskopp,"RASKOPP,M",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,93,J. Koehnlein,J. Koehnlein,"KOEHNLEIN,J",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,94,B. Grube,B. Grube,"GRUBE,B",1,1,DE
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,95,E. Yeboah,E. Yeboah,"YEBOAH,E",1,1,DT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,98,H. Awuah,H. Awuah,"AWUAH,H",1,1,DT
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,99,N. Imasuen,N. Imasuen,"IMASUEN,N",1,0,
2023,PWHD2301,HD,Hamburg Sea Devils,A,PW,Panthers Wroclaw,TM,Team,Team,TEAM,1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,1,R. Rimmler,R. Rimmler,"RIMMLER,R",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,3,B. Robins,B. Robins,"ROBINS,B",1,1,CB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,4,T. Anderson,T. Anderson,"ANDERSON,T",1,1,SS
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,5,J. Liggins,J. Liggins,"LIGGINS,J",1,1,CB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,6,L. Hedrich,L. Hedrich,"HEDRICH,L",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,7,J. Sullivan,J. Sullivan,"SULLIVAN,J",1,1,QB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,16,N. Schumm,N. Schumm,"SCHUMM,N",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,17,R. Horn,R. Horn,"HORN,R",1,1,WR
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,19,N. Strahmann,N. Strahmann,"STRAHMANN,N",1,1,WR
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,20,N. Kaufmann,N. Kaufmann,"KAUFMANN,N",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,27,T. Fischbach,T. Fischbach,"FISCHBACH,T",1,1,RB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,33,V. Bujalla,V. Bujalla,"BUJALLA,V",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,35,M. Schlabitz,M. Schlabitz,"SCHLABITZ,M",1,1,SS
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,41,S. Gauthier,S. Gauthier,"GAUTHIER,S",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,44,L. Helm,L. Helm,"HELM,L",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,50,Dav. Miletic,Dav. Miletic,"MILETIC,DAV",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,51,J. Mackeben,J. Mackeben,"MACKEBEN,J",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,52,W. Nasri,W. Nasri,"NASRI,W",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,53,D. Josiah,D. Josiah,"JOSIAH,D",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,54,K. Brauns,K. Brauns,"BRAUNS,K",1,1,DT
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,56,S. Silva Gomez,S. Silva Gomez,"GOMEZ,S SILVA",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,58,A. Williams,A. Williams,"WILLIAMS,A",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,61,L. Hampel,L. Hampel,"HAMPEL,L",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,70,Dan. Miletic,Dan. Miletic,"MILETIC,DAN",1,1,OT
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,71,F. Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,74,S. Fischer,S. Fischer,"FISCHER,S",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,76,N. Hampel,N. Hampel,"HAMPEL,N",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,81,J. von Renesse,J. von Renesse,"RENESSE,J VON",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,82,H. Schwarz,H. Schwarz,"SCHWARZ,H",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,85,M. Hachenberg,M. Hachenberg,"HACHENBERG,M",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,86,L. Regler,L. Regler,"REGLER,L",1,1,WR
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,87,K. Mwamba,K. Mwamba,"MWAMBA,K",1,1,TE
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,90,M. A. Hor,M. A. Hor,"HOR,M A",1,1,DT
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,91,M. Djeri,M. Djeri,"DJERI,M",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,95,D. Bartmann,D. Bartmann,"BARTMANN,D",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,99,K. Maier,K. Maier,"MAIER,K",1,1,DE
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,TM,Team,Team,TEAM,1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,1,R. Rimmler,R. Rimmler,"RIMMLER,R",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,3,B. Robins,B. Robins,"ROBINS,B",1,1,CB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,4,T. Anderson,T. Anderson,"ANDERSON,T",1,1,SS
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,5,J. Liggins,J. Liggins,"LIGGINS,J",1,1,CB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,6,L. Hedrich,L. Hedrich,"HEDRICH,L",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,7,J. Sullivan,J. Sullivan,"SULLIVAN,J",1,1,QB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,16,N. Schumm,N. Schumm,"SCHUMM,N",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,17,R. Horn,R. Horn,"HORN,R",1,1,WR
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,19,N. Strahmann,N. Strahmann,"STRAHMANN,N",1,1,WR
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,20,N. Kaufmann,N. Kaufmann,"KAUFMANN,N",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,27,T. Fischbach,T. Fischbach,"FISCHBACH,T",1,1,RB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,33,V. Bujalla,V. Bujalla,"BUJALLA,V",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,35,M. Schlabitz,M. Schlabitz,"SCHLABITZ,M",1,1,SS
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,41,S. Gauthier,S. Gauthier,"GAUTHIER,S",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,44,L. Helm,L. Helm,"HELM,L",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,50,Dav. Miletic,Dav. Miletic,"MILETIC,DAV",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,51,J. Mackeben,J. Mackeben,"MACKEBEN,J",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,52,W. Nasri,W. Nasri,"NASRI,W",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,53,D. Josiah,D. Josiah,"JOSIAH,D",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,54,K. Brauns,K. Brauns,"BRAUNS,K",1,1,DT
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,56,S. Silva Gomez,S. Silva Gomez,"GOMEZ,S SILVA",1,1,LB
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,58,A. Williams,A. Williams,"WILLIAMS,A",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,61,L. Hampel,L. Hampel,"HAMPEL,L",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,70,Dan. Miletic,Dan. Miletic,"MILETIC,DAN",1,1,OT
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,71,F. Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,74,S. Fischer,S. Fischer,"FISCHER,S",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,76,N. Hampel,N. Hampel,"HAMPEL,N",1,1,OG
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,81,J. von Renesse,J. von Renesse,"RENESSE,J VON",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,82,H. Schwarz,H. Schwarz,"SCHWARZ,H",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,85,M. Hachenberg,M. Hachenberg,"HACHENBERG,M",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,86,L. Regler,L. Regler,"REGLER,L",1,1,WR
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,87,K. Mwamba,K. Mwamba,"MWAMBA,K",1,1,TE
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,90,M. A. Hor,M. A. Hor,"HOR,M A",1,1,DT
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,91,M. Djeri,M. Djeri,"DJERI,M",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,95,D. Bartmann,D. Bartmann,"BARTMANN,D",1,0,
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,99,K. Maier,K. Maier,"MAIER,K",1,1,DE
2023,RFFG2301,FG,Frankfurt Galaxy,A,RF,Rhein Fire,TM,Team,Team,TEAM,1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,1,Z. Edwards,Z. Edwards,"EDWARDS,Z",1,1,QB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,2,J. Aguemon,J. Aguemon,"AGUEMON,J",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,4,D. Gomis,D. Gomis,"GOMIS,D",1,1,LB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,5,R. Bertellin,R. Bertellin,"BERTELLIN,R",1,1,WR
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,7,K. Sweet,K. Sweet,"SWEET,K",1,1,WR
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,8,A. Botella M,A. Botella M,"M,A BOTELLA",1,1,TE
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,9,K. Floret,K. Floret,"FLORET,K",1,1,DB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,10,M. Doukoure,M. Doukoure,"DOUKOURE,M",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,12,H. Tekedam,H. Tekedam,"TEKEDAM,H",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,13,F. Larose,F. Larose,"LAROSE,F",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,14,C. Sow,C. Sow,"SOW,C",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,15,S. Fortes,S. Fortes,"FORTES,S",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,17,A. Abandzounou,A. Abandzounou,"ABANDZOUNOU,A",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,18,J. Alexandre,J. Alexandre,"ALEXANDRE,J",1,1,WR
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,20,W. Said,W. Said,"SAID,W",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,22,F. Proulx,F. Proulx,"PROULX,F",1,1,DB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,23,K. Osseni,K. Osseni,"OSSENI,K",1,1,DB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,24,S. Yepmo,S. Yepmo,"YEPMO,S",1,1,RB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,25,B. Bono,B. Bono,"BONO,B",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,27,R. Khefif,R. Khefif,"KHEFIF,R",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,28,V. Lemoine,V. Lemoine,"LEMOINE,V",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,30,C. Hilton,C. Hilton,"HILTON,C",1,1,DB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,33,J. Bofunda,J. Bofunda,"BOFUNDA,J",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,35,P. Veritas,P. Veritas,"VERITAS,P",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,36,M. Roger,M. Roger,"ROGER,M",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,39,39,,,1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,40,D. Eustache,D. Eustache,"EUSTACHE,D",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,41,D. Larochel,D. Larochel,"LAROCHEL,D",1,1,DB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,42,D. Dales,D. Dales,"DALES,D",1,1,LB
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,44,S. Zeregbe,S. Zeregbe,"ZEREGBE,S",1,1,DL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,45,C. Voumbo,C. Voumbo,"VOUMBO,C",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,54,J. Loew,J. Loew,"LOEW,J",1,1,DL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,55,M. Sy,M. Sy,"SY,M",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,60,C. Ngimbi,C. Ngimbi,"NGIMBI,C",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,64,R. Iguedjtal,R. Iguedjtal,"IGUEDJTAL,R",1,1,OL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,65,W. Elas,W. Elas,"ELAS,W",1,1,OL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,70,N. Badiane,N. Badiane,"BADIANE,N",1,1,OL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,71,D. Doumbouya,D. Doumbouya,"DOUMBOUYA,D",1,1,OL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,77,S. Jallier,S. Jallier,"JALLIER,S",1,1,OL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,78,M. Gaye,M. Gaye,"GAYE,M",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,79,E. González,E. González,"GONZáLEZ,E",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,85,S. Delaval,S. Delaval,"DELAVAL,S",1,0,
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,90,V. Buffet,V. Buffet,"BUFFET,V",1,1,DL
2023,RFPM2303,PM,Paris Musketeers,A,RF,Rhein Fire,94,V. Gnahoua,V. Gnahoua,"GNAHOUA,V",1,0,
